Date,Open,High,Low,Close,Volume
2020-02-24,155.047772,155.190448,150.244142,150.577072,141027
2020-02-25,152.669737,153.002667,148.436840,148.864883,113314
2020-02-26,147.390496,150.719742,145.297829,149.673416,164873
2020-02-27,146.439284,147.438060,142.016148,143.680771,195424
2020-02-28,140.779576,146.534420,136.594243,144.869797,354999
2020-03-02,149.816102,150.101469,143.823455,145.250275,201922
2020-03-03,148.151478,150.624639,146.296615,147.010025,140443
2020-03-04,147.580736,150.101460,146.819777,148.960007,120260
2020-03-05,149.863658,149.863658,143.918575,145.060028,74109
2020-03-06,140.589330,143.014926,139.067383,141.873459,92239
2020-03-09,133.217419,134.501548,128.033310,128.033310,281584
2020-03-10,130.316215,137.164947,128.604028,129.460129,273207
2020-03-11,130.411342,134.216195,128.508916,129.460129,146294
2020-03-12,122.326036,123.324798,108.723683,109.151726,278378
2020-03-13,114.621207,121.184581,109.437098,110.435867,274644
2020-03-16,104.110289,104.252972,97.499360,102.921272,340978
2020-03-17,107.154179,108.010272,97.118876,105.489555,236955
2020-03-18,102.255429,102.731036,95.692056,96.548149,328231
2020-03-19,96.167667,132.171091,96.120111,100.638374,419225
2020-03-20,107.867586,108.438313,97.689600,98.878616,324091
2020-03-23,96.120106,103.682249,94.322314,98.640816,200226
2020-03-24,104.110290,110.959030,100.305437,110.959030,216641
2020-03-25,116.856552,122.658952,109.912700,117.379723,217731
2020-03-26,115.287052,120.804092,112.766343,120.804092,103458
2020-03-27,118.901659,118.901659,110.578543,113.765106,113475
2020-03-30,113.669993,114.098036,108.438320,112.909019,112872
2020-03-31,114.763885,116.666312,111.672442,115.477295,136722
2020-04-01,111.291955,113.765108,108.818802,108.818802,142211
2020-04-02,111.006590,112.813896,107.677343,110.530983,81356
2020-04-03,109.960254,111.862681,107.867588,110.055374,75902
2020-04-06,114.526087,118.616300,111.767567,118.140694,162794
2020-04-07,124.038207,125.084547,119.091901,122.135780,195581
2020-04-08,121.374819,123.182125,118.521179,122.040672,113140
2020-04-09,123.657728,128.794274,123.467488,126.511368,108874
2020-04-14,131.647917,133.264992,127.177218,127.652824,105673
2020-04-15,128.033321,129.555253,122.706520,122.706520,110186
2020-04-16,125.084545,127.843058,123.182119,125.179672,108644
2020-04-17,128.413786,129.650366,126.035753,127.938179,111764
2020-04-20,129.365004,131.077191,127.272338,130.791824,124269
2020-04-21,127.747947,127.843060,122.135780,122.135780,90343
2020-04-22,123.657730,123.847970,121.850431,122.421150,46835
2020-04-23,123.562610,125.940644,122.135790,124.894318,43386
2020-04-24,122.706516,124.608942,120.994329,121.755302,34516
2020-04-27,126.321140,126.796746,124.418713,126.416252,52547
2020-04-28,126.321133,132.218653,125.940639,130.601593,73248
2020-04-29,130.791826,140.399086,130.411347,139.162506,106958
2020-04-30,140.113722,141.635654,129.460136,129.650375,146079
2020-05-04,127.272342,127.843061,121.945541,121.945541,131797
2020-05-05,123.752858,129.269884,123.752858,128.889404,64202
2020-05-06,129.364998,129.935732,126.796725,128.128418,80041
2020-05-07,128.508918,130.696697,126.891844,128.699158,81041
2020-05-08,129.650385,132.218658,127.938198,132.218658,63776
2020-05-11,133.169866,133.645472,129.460140,131.647919,53447
2020-05-12,130.316218,131.838165,129.650371,130.791824,51401
2020-05-13,128.889406,129.269885,123.752859,124.133339,89183
2020-05-14,122.135782,124.038209,117.855329,121.755302,87195
2020-05-15,122.896755,126.035762,121.850429,124.038208,61537
2020-05-18,126.891860,132.218661,126.891860,131.457687,75283
2020-05-19,132.218653,133.740600,129.079646,131.647919,92146
2020-05-20,131.172308,134.596681,128.889402,134.216202,68318
2020-05-21,133.264985,134.882045,131.457671,132.884491,27451
2020-05-22,130.030858,135.357658,129.269884,133.074738,48750
2020-05-25,134.882044,135.357650,131.457670,133.264984,34622
2020-05-26,134.025953,139.257627,133.360107,137.925934,74702
2020-05-27,138.496670,147.152703,138.116176,144.869797,135602
2020-05-28,146.677077,147.342923,139.733217,141.445404,77757
2020-05-29,138.972259,139.162499,134.882040,135.452759,119887
2020-06-02,139.542982,142.491748,138.877135,140.303955,110135
